Name,Vector1,Vector2,Row,Column,F,Well,Compound,Concentration
r04c09f04p01-sk1fk1fl1.tiff,0.50085527,1.7151109,D,09,04,D09,Latrunculin B,0.16666666666667
r04c09f07p01-sk1fk1fl1.tiff,-0.9644027,1.309132,D,09,07,D09,Latrunculin B,0.16666666666667
r04c10f01p01-sk1fk1fl1.tiff,-0.42121944,0.886738,D,10,01,D10,Latrunculin B,0.083333333333333
r04c10f04p01-sk1fk1fl1.tiff,0.51476115,1.9503746,D,10,04,D10,Latrunculin B,0.083333333333333
r04c10f07p01-sk1fk1fl1.tiff,0.33686945,2.6058936,D,10,07,D10,Latrunculin B,0.083333333333333
r04c11f01p01-sk1fk1fl1.tiff,1.5439138,0.47238955,D,11,01,D11,Latrunculin B,0.041666666666667
r04c11f04p01-sk1fk1fl1.tiff,0.7906967,4.051416,D,11,04,D11,Latrunculin B,0.041666666666667
r04c11f07p01-sk1fk1fl1.tiff,-1.5807786,0.97216284,D,11,07,D11,Latrunculin B,0.041666666666667
r04c12f01p01-sk1fk1fl1.tiff,0.49092388,8.353427,D,12,01,D12,Latrunculin B,50.0
r04c12f04p01-sk1fk1fl1.tiff,0.3995628,9.105637,D,12,04,D12,Latrunculin B,50.0
r04c12f07p01-sk1fk1fl1.tiff,0.37018126,8.932862,D,12,07,D12,Latrunculin B,50.0
r04c13f01p01-sk1fk1fl1.tiff,0.34136543,8.554088,D,13,01,D13,Latrunculin B,25.0
r04c13f04p01-sk1fk1fl1.tiff,0.6009275,8.1810665,D,13,04,D13,Latrunculin B,25.0
r04c13f07p01-sk1fk1fl1.tiff,0.4764493,8.34613,D,13,07,D13,Latrunculin B,25.0
r04c14f01p01-sk1fk1fl1.tiff,0.42707747,8.410763,D,14,01,D14,Latrunculin B,12.5
r04c14f04p01-sk1fk1fl1.tiff,0.5443803,7.823173,D,14,04,D14,Latrunculin B,12.5
r04c14f07p01-sk1fk1fl1.tiff,0.59858483,8.173315,D,14,07,D14,Latrunculin B,12.5
r04c15f01p01-sk1fk1fl1.tiff,0.4687461,8.4445,D,15,01,D15,Latrunculin B,6.25
r04c15f04p01-sk1fk1fl1.tiff,0.43091202,7.596584,D,15,04,D15,Latrunculin B,6.25
r04c15f07p01-sk1fk1fl1.tiff,0.4271756,7.647821,D,15,07,D15,Latrunculin B,6.25
r04c16f01p01-sk1fk1fl1.tiff,-0.11497459,6.9320793,D,16,01,D16,Latrunculin B,3.1666666666667
r04c16f04p01-sk1fk1fl1.tiff,0.378012,7.3982086,D,16,04,D16,Latrunculin B,3.1666666666667
r04c16f07p01-sk1fk1fl1.tiff,0.046901476,7.2208953,D,16,07,D16,Latrunculin B,3.1666666666667
r04c17f01p01-sk1fk1fl1.tiff,0.16530408,7.3592477,D,17,01,D17,Latrunculin B,1.5833333333333
r04c17f04p01-sk1fk1fl1.tiff,-0.4124424,6.1486893,D,17,04,D17,Latrunculin B,1.5833333333333
r04c17f07p01-sk1fk1fl1.tiff,0.1423279,7.5221157,D,17,07,D17,Latrunculin B,1.5833333333333
r04c18f01p01-sk1fk1fl1.tiff,-0.7420527,5.692874,D,18,01,D18,Latrunculin B,0.75
r04c18f04p01-sk1fk1fl1.tiff,-1.5027376,3.5093608,D,18,04,D18,Latrunculin B,0.75
r04c18f07p01-sk1fk1fl1.tiff,-0.4298654,5.8288555,D,18,07,D18,Latrunculin B,0.75
r04c19f01p01-sk1fk1fl1.tiff,-0.5064511,5.539245,D,19,01,D19,Latrunculin B,0.41666666666667
r04c19f04p01-sk1fk1fl1.tiff,-2.0479698,2.1851966,D,19,04,D19,Latrunculin B,0.41666666666667
r04c19f07p01-sk1fk1fl1.tiff,0.07295764,2.496546,D,19,07,D19,Latrunculin B,0.41666666666667
r04c20f01p01-sk1fk1fl1.tiff,-1.3153787,1.430037,D,20,01,D20,Latrunculin B,0.16666666666667
r04c20f04p01-sk1fk1fl1.tiff,-0.11518883,2.4655647,D,20,04,D20,Latrunculin B,0.16666666666667
r04c20f07p01-sk1fk1fl1.tiff,-1.0444258,2.238795,D,20,07,D20,Latrunculin B,0.16666666666667
r04c21f01p01-sk1fk1fl1.tiff,0.770659,3.197443,D,21,01,D21,Latrunculin B,0.083333333333333
r04c21f04p01-sk1fk1fl1.tiff,0.10546695,2.7699823,D,21,04,D21,Latrunculin B,0.083333333333333
r04c21f07p01-sk1fk1fl1.tiff,-0.86442935,3.411387,D,21,07,D21,Latrunculin B,0.083333333333333
r04c22f01p01-sk1fk1fl1.tiff,-0.36611077,-0.27703264,D,22,01,D22,Latrunculin B,0.041666666666667
r04c22f04p01-sk1fk1fl1.tiff,-1.2539703,2.2131784,D,22,04,D22,Latrunculin B,0.041666666666667
r04c22f07p01-sk1fk1fl1.tiff,-1.0580093,3.1836936,D,22,07,D22,Latrunculin B,0.041666666666667
r04c23f01p01-sk1fk1fl1.tiff,0.73078984,2.5852108,D,23,01,D23,DMSO,
r04c23f04p01-sk1fk1fl1.tiff,-0.36304894,-0.2076645,D,23,04,D23,DMSO,
r04c23f07p01-sk1fk1fl1.tiff,-0.41691813,1.375772,D,23,07,D23,DMSO,
r04c24f01p01-sk1fk1fl1.tiff,-1.0363642,3.1050174,D,24,01,D24,DMSO,
r04c24f04p01-sk1fk1fl1.tiff,-0.418358,3.745805,D,24,04,D24,DMSO,
r04c24f07p01-sk1fk1fl1.tiff,-2.4884167,2.3795848,D,24,07,D24,DMSO,
r05c01f01p01-sk1fk1fl1.tiff,2.151531,4.850086,E,01,01,E01,Nocodazole,50.0
r05c01f04p01-sk1fk1fl1.tiff,-0.11643766,-0.027802503,E,01,04,E01,Nocodazole,50.0
r05c01f07p01-sk1fk1fl1.tiff,-2.2333543,3.299294,E,01,07,E01,Nocodazole,50.0
r05c02f01p01-sk1fk1fl1.tiff,-2.065562,4.1102834,E,02,01,E02,Nocodazole,25.0
r05c02f04p01-sk1fk1fl1.tiff,1.969312,3.0962563,E,02,04,E02,Nocodazole,25.0
r05c02f07p01-sk1fk1fl1.tiff,-0.6615175,9.693737,E,02,07,E02,Nocodazole,25.0
r05c03f01p01-sk1fk1fl1.tiff,0.26613894,0.33727214,E,03,01,E03,Nocodazole,12.5
r05c03f04p01-sk1fk1fl1.tiff,-0.5972904,3.6108034,E,03,04,E03,Nocodazole,12.5
r05c03f07p01-sk1fk1fl1.tiff,-2.2358205,3.7882445,E,03,07,E03,Nocodazole,12.5
r05c04f01p01-sk1fk1fl1.tiff,-0.25053552,1.9872718,E,04,01,E04,Nocodazole,6.25
r05c04f04p01-sk1fk1fl1.tiff,-0.15503952,4.4184017,E,04,04,E04,Nocodazole,6.25
r05c04f07p01-sk1fk1fl1.tiff,-1.8886458,2.5206754,E,04,07,E04,Nocodazole,6.25
r05c05f01p01-sk1fk1fl1.tiff,-2.1868122,3.438718,E,05,01,E05,Nocodazole,3.1666666666667
r05c05f04p01-sk1fk1fl1.tiff,2.0237877,2.4533203,E,05,04,E05,Nocodazole,3.1666666666667
r05c05f07p01-sk1fk1fl1.tiff,2.504383,2.64184,E,05,07,E05,Nocodazole,3.1666666666667
r05c06f01p01-sk1fk1fl1.tiff,2.3759742,2.202512,E,06,01,E06,Nocodazole,1.5833333333333
r05c06f04p01-sk1fk1fl1.tiff,2.4098725,2.927195,E,06,04,E06,Nocodazole,1.5833333333333
r05c06f07p01-sk1fk1fl1.tiff,1.7280482,0.87799317,E,06,07,E06,Nocodazole,1.5833333333333
r05c07f01p01-sk1fk1fl1.tiff,0.9929745,4.5392885,E,07,01,E07,Nocodazole,0.75
r05c07f04p01-sk1fk1fl1.tiff,0.8052383,4.4754996,E,07,04,E07,Nocodazole,0.75
r05c07f07p01-sk1fk1fl1.tiff,2.1167626,1.8235477,E,07,07,E07,Nocodazole,0.75
r05c08f01p01-sk1fk1fl1.tiff,-0.19328228,5.513542,E,08,01,E08,Nocodazole,0.41666666666667
r05c08f04p01-sk1fk1fl1.tiff,1.1555411,3.483088,E,08,04,E08,Nocodazole,0.41666666666667
r05c08f07p01-sk1fk1fl1.tiff,1.5735832,0.5415049,E,08,07,E08,Nocodazole,0.41666666666667
r05c09f01p01-sk1fk1fl1.tiff,0.4835594,3.2523992,E,09,01,E09,Nocodazole,0.16666666666667
r05c09f04p01-sk1fk1fl1.tiff,1.4100093,1.4471276,E,09,04,E09,Nocodazole,0.16666666666667
r05c09f07p01-sk1fk1fl1.tiff,1.5067341,1.2633477,E,09,07,E09,Nocodazole,0.16666666666667
r05c10f01p01-sk1fk1fl1.tiff,-0.12636769,0.8274173,E,10,01,E10,Nocodazole,0.083333333333333
r05c10f04p01-sk1fk1fl1.tiff,0.9923279,1.5957402,E,10,04,E10,Nocodazole,0.083333333333333
r05c10f07p01-sk1fk1fl1.tiff,0.74213445,0.59133077,E,10,07,E10,Nocodazole,0.083333333333333
r05c11f01p01-sk1fk1fl1.tiff,-1.6763229,2.299781,E,11,01,E11,Nocodazole,0.041666666666667
r05c11f04p01-sk1fk1fl1.tiff,0.9041332,1.7513032,E,11,04,E11,Nocodazole,0.041666666666667
r05c11f07p01-sk1fk1fl1.tiff,1.0623009,1.0967299,E,11,07,E11,Nocodazole,0.041666666666667
r05c12f01p01-sk1fk1fl1.tiff,1.5674978,1.0350987,E,12,01,E12,Nocodazole,50.0
r05c12f04p01-sk1fk1fl1.tiff,-0.13062727,0.6606566,E,12,04,E12,Nocodazole,50.0
r05c12f07p01-sk1fk1fl1.tiff,2.2328038,2.1661584,E,12,07,E12,Nocodazole,50.0
r05c13f01p01-sk1fk1fl1.tiff,0.6228547,3.142637,E,13,01,E13,Nocodazole,25.0
r05c13f04p01-sk1fk1fl1.tiff,-0.9179,5.597181,E,13,04,E13,Nocodazole,25.0
r05c13f07p01-sk1fk1fl1.tiff,1.1409656,0.8501163,E,13,07,E13,Nocodazole,25.0
r05c14f01p01-sk1fk1fl1.tiff,-0.94540066,4.717709,E,14,01,E14,Nocodazole,12.5
r05c14f04p01-sk1fk1fl1.tiff,-0.9162285,2.6505742,E,14,04,E14,Nocodazole,12.5
r05c14f07p01-sk1fk1fl1.tiff,-0.24697684,3.455672,E,14,07,E14,Nocodazole,12.5
r05c15f01p01-sk1fk1fl1.tiff,-0.8445195,5.6704574,E,15,01,E15,Nocodazole,6.25
r05c15f04p01-sk1fk1fl1.tiff,0.34337193,4.7262926,E,15,04,E15,Nocodazole,6.25
r05c15f07p01-sk1fk1fl1.tiff,-1.4696577,3.7747662,E,15,07,E15,Nocodazole,6.25
r05c16f01p01-sk1fk1fl1.tiff,1.5615925,2.528544,E,16,01,E16,Nocodazole,3.1666666666667
r05c16f04p01-sk1fk1fl1.tiff,1.1360066,3.1860592,E,16,04,E16,Nocodazole,3.1666666666667
r05c16f07p01-sk1fk1fl1.tiff,-2.240271,3.4054546,E,16,07,E16,Nocodazole,3.1666666666667
r05c17f01p01-sk1fk1fl1.tiff,1.3000989,1.2249635,E,17,01,E17,Nocodazole,1.5833333333333
r05c17f04p01-sk1fk1fl1.tiff,1.071827,1.1557565,E,17,04,E17,Nocodazole,1.5833333333333
r05c17f07p01-sk1fk1fl1.tiff,0.6408804,4.1146884,E,17,07,E17,Nocodazole,1.5833333333333
r05c18f01p01-sk1fk1fl1.tiff,2.1003206,3.398857,E,18,01,E18,Nocodazole,0.75
r05c18f04p01-sk1fk1fl1.tiff,1.6528221,1.6152964,E,18,04,E18,Nocodazole,0.75
r05c18f07p01-sk1fk1fl1.tiff,-2.295636,3.7209535,E,18,07,E18,Nocodazole,0.75
r05c19f01p01-sk1fk1fl1.tiff,1.7546132,2.412018,E,19,01,E19,Nocodazole,0.41666666666667
r05c19f04p01-sk1fk1fl1.tiff,2.1064157,3.6732635,E,19,04,E19,Nocodazole,0.41666666666667
r05c19f07p01-sk1fk1fl1.tiff,2.0812466,4.8909373,E,19,07,E19,Nocodazole,0.41666666666667
r05c20f01p01-sk1fk1fl1.tiff,0.7741088,4.273266,E,20,01,E20,Nocodazole,0.16666666666667
r05c20f04p01-sk1fk1fl1.tiff,1.5327059,3.155348,E,20,04,E20,Nocodazole,0.16666666666667
r05c20f07p01-sk1fk1fl1.tiff,0.84267384,0.8756096,E,20,07,E20,Nocodazole,0.16666666666667
r05c21f01p01-sk1fk1fl1.tiff,-0.40536237,1.8267789,E,21,01,E21,Nocodazole,0.083333333333333
r05c21f04p01-sk1fk1fl1.tiff,-1.6530399,2.4728005,E,21,04,E21,Nocodazole,0.083333333333333
r05c21f07p01-sk1fk1fl1.tiff,-0.8559133,2.9287689,E,21,07,E21,Nocodazole,0.083333333333333
r05c22f01p01-sk1fk1fl1.tiff,0.31892473,2.06657,E,22,01,E22,Nocodazole,0.041666666666667
r05c22f04p01-sk1fk1fl1.tiff,0.39749122,1.334074,E,22,04,E22,Nocodazole,0.041666666666667
r05c22f07p01-sk1fk1fl1.tiff,-0.3390167,2.1054876,E,22,07,E22,Nocodazole,0.041666666666667
r05c23f01p01-sk1fk1fl1.tiff,0.684219,0.32593077,E,23,01,E23,DMSO,
r05c23f04p01-sk1fk1fl1.tiff,1.5150565,1.0030282,E,23,04,E23,DMSO,
r05c23f07p01-sk1fk1fl1.tiff,-1.1309096,0.7404556,E,23,07,E23,DMSO,
r05c24f01p01-sk1fk1fl1.tiff,-0.064152196,1.9866867,E,24,01,E24,DMSO,
r05c24f04p01-sk1fk1fl1.tiff,1.2949992,2.4478157,E,24,04,E24,DMSO,
r05c24f07p01-sk1fk1fl1.tiff,-1.0274769,5.5292387,E,24,07,E24,DMSO,
r06c01f01p01-sk1fk1fl1.tiff,1.7289265,10.503539,F,01,01,F01,Rapamycin,50.0
r06c01f04p01-sk1fk1fl1.tiff,1.6827369,10.474401,F,01,04,F01,Rapamycin,50.0
r06c01f07p01-sk1fk1fl1.tiff,15.047857,1.7875413,F,01,07,F01,Rapamycin,50.0
r06c02f01p01-sk1fk1fl1.tiff,-1.4245687,4.428354,F,02,01,F02,Rapamycin,25.0
r06c02f04p01-sk1fk1fl1.tiff,-1.5237383,4.561434,F,02,04,F02,Rapamycin,25.0
r06c02f07p01-sk1fk1fl1.tiff,2.0480013,4.928105,F,02,07,F02,Rapamycin,25.0
r06c03f01p01-sk1fk1fl1.tiff,-0.40365058,3.7544296,F,03,01,F03,Rapamycin,12.5
r06c03f04p01-sk1fk1fl1.tiff,-1.0062495,3.0833297,F,03,04,F03,Rapamycin,12.5
r06c03f07p01-sk1fk1fl1.tiff,-1.8891448,3.2060735,F,03,07,F03,Rapamycin,12.5
r06c04f01p01-sk1fk1fl1.tiff,-1.4948472,3.3486633,F,04,01,F04,Rapamycin,6.25
r06c04f04p01-sk1fk1fl1.tiff,0.23279843,5.1793356,F,04,04,F04,Rapamycin,6.25
r06c04f07p01-sk1fk1fl1.tiff,-2.1930103,3.3145993,F,04,07,F04,Rapamycin,6.25
r06c05f01p01-sk1fk1fl1.tiff,-1.2607075,4.311981,F,05,01,F05,Rapamycin,3.1666666666667
r06c05f04p01-sk1fk1fl1.tiff,-0.00919499,4.5311275,F,05,04,F05,Rapamycin,3.1666666666667
r06c05f07p01-sk1fk1fl1.tiff,-0.49679902,5.661515,F,05,07,F05,Rapamycin,3.1666666666667
r06c06f01p01-sk1fk1fl1.tiff,-1.1882076,2.4698038,F,06,01,F06,Rapamycin,1.5833333333333
r06c06f04p01-sk1fk1fl1.tiff,0.5201839,2.4713697,F,06,04,F06,Rapamycin,1.5833333333333
r06c06f07p01-sk1fk1fl1.tiff,0.9174146,0.86202836,F,06,07,F06,Rapamycin,1.5833333333333
r06c07f01p01-sk1fk1fl1.tiff,0.16273397,2.975823,F,07,01,F07,Rapamycin,0.75
r06c07f04p01-sk1fk1fl1.tiff,-0.7363816,5.357139,F,07,04,F07,Rapamycin,0.75
r06c07f07p01-sk1fk1fl1.tiff,0.33555448,2.7796576,F,07,07,F07,Rapamycin,0.75
r06c08f01p01-sk1fk1fl1.tiff,-0.16666406,3.5812898,F,08,01,F08,Rapamycin,0.41666666666667
r06c08f04p01-sk1fk1fl1.tiff,-0.07443863,4.588288,F,08,04,F08,Rapamycin,0.41666666666667
r06c08f07p01-sk1fk1fl1.tiff,-0.11149151,3.3620417,F,08,07,F08,Rapamycin,0.41666666666667
r06c09f01p01-sk1fk1fl1.tiff,-0.23216933,3.8913875,F,09,01,F09,Rapamycin,0.16666666666667
r06c09f04p01-sk1fk1fl1.tiff,-0.4869341,5.485261,F,09,04,F09,Rapamycin,0.16666666666667
r06c09f07p01-sk1fk1fl1.tiff,-2.0784745,1.7120491,F,09,07,F09,Rapamycin,0.16666666666667
r06c10f01p01-sk1fk1fl1.tiff,-0.321156,4.359375,F,10,01,F10,Rapamycin,0.083333333333333
r06c10f04p01-sk1fk1fl1.tiff,-0.078164645,4.5944476,F,10,04,F10,Rapamycin,0.083333333333333
r06c10f07p01-sk1fk1fl1.tiff,-1.7182558,2.4652498,F,10,07,F10,Rapamycin,0.083333333333333
r06c11f01p01-sk1fk1fl1.tiff,-1.0405092,5.3187633,F,11,01,F11,Rapamycin,0.041666666666667
r06c11f04p01-sk1fk1fl1.tiff,-1.1232624,1.8075403,F,11,04,F11,Rapamycin,0.041666666666667
r06c11f07p01-sk1fk1fl1.tiff,0.38597745,2.2841954,F,11,07,F11,Rapamycin,0.041666666666667
r06c12f01p01-sk1fk1fl1.tiff,1.7842195,10.485732,F,12,01,F12,Rapamycin,50.0
r06c12f04p01-sk1fk1fl1.tiff,1.9910429,10.480561,F,12,04,F12,Rapamycin,50.0
r06c12f07p01-sk1fk1fl1.tiff,2.1067421,10.473655,F,12,07,F12,Rapamycin,50.0
r06c13f01p01-sk1fk1fl1.tiff,-0.79866296,5.505511,F,13,01,F13,Rapamycin,25.0
r06c13f04p01-sk1fk1fl1.tiff,-1.117014,3.7893736,F,13,04,F13,Rapamycin,25.0
r06c13f07p01-sk1fk1fl1.tiff,-1.2887795,3.7308667,F,13,07,F13,Rapamycin,25.0
r06c14f01p01-sk1fk1fl1.tiff,-1.959496,2.5656815,F,14,01,F14,Rapamycin,12.5
r06c14f04p01-sk1fk1fl1.tiff,-1.943087,3.5857434,F,14,04,F14,Rapamycin,12.5
r06c14f07p01-sk1fk1fl1.tiff,-0.35414544,5.357314,F,14,07,F14,Rapamycin,12.5
r06c15f01p01-sk1fk1fl1.tiff,-1.8318906,4.004476,F,15,01,F15,Rapamycin,6.25
r06c15f04p01-sk1fk1fl1.tiff,-0.9495386,4.9196124,F,15,04,F15,Rapamycin,6.25
r06c15f07p01-sk1fk1fl1.tiff,0.26082602,4.1313963,F,15,07,F15,Rapamycin,6.25
r06c16f01p01-sk1fk1fl1.tiff,-0.13613385,2.9554992,F,16,01,F16,Rapamycin,3.1666666666667
r06c16f04p01-sk1fk1fl1.tiff,0.9345833,4.2941937,F,16,04,F16,Rapamycin,3.1666666666667
r06c16f07p01-sk1fk1fl1.tiff,0.4566143,5.494131,F,16,07,F16,Rapamycin,3.1666666666667
r06c17f01p01-sk1fk1fl1.tiff,-0.75794464,3.7159777,F,17,01,F17,Rapamycin,1.5833333333333
r06c17f04p01-sk1fk1fl1.tiff,-0.14976436,4.6678915,F,17,04,F17,Rapamycin,1.5833333333333
r06c17f07p01-sk1fk1fl1.tiff,-0.6644321,5.7517624,F,17,07,F17,Rapamycin,1.5833333333333
r06c18f01p01-sk1fk1fl1.tiff,-0.67419434,4.2185707,F,18,01,F18,Rapamycin,0.75
r06c18f04p01-sk1fk1fl1.tiff,-0.22781171,4.4346414,F,18,04,F18,Rapamycin,0.75
r06c18f07p01-sk1fk1fl1.tiff,-2.1030219,3.435059,F,18,07,F18,Rapamycin,0.75
r06c19f01p01-sk1fk1fl1.tiff,-0.27815259,3.0033703,F,19,01,F19,Rapamycin,0.41666666666667
r06c19f04p01-sk1fk1fl1.tiff,-2.0383217,2.8397906,F,19,04,F19,Rapamycin,0.41666666666667
r06c19f07p01-sk1fk1fl1.tiff,-1.3765744,3.8131168,F,19,07,F19,Rapamycin,0.41666666666667
r06c20f01p01-sk1fk1fl1.tiff,-0.8338006,5.612775,F,20,01,F20,Rapamycin,0.16666666666667
r06c20f04p01-sk1fk1fl1.tiff,0.24195991,2.1266317,F,20,04,F20,Rapamycin,0.16666666666667
r06c20f07p01-sk1fk1fl1.tiff,-0.77607536,5.15146,F,20,07,F20,Rapamycin,0.16666666666667
r06c21f01p01-sk1fk1fl1.tiff,0.046763036,4.568451,F,21,01,F21,Rapamycin,0.083333333333333
r06c21f04p01-sk1fk1fl1.tiff,0.0924123,4.554016,F,21,04,F21,Rapamycin,0.083333333333333
r06c21f07p01-sk1fk1fl1.tiff,-0.8678608,3.413933,F,21,07,F21,Rapamycin,0.083333333333333
r06c22f01p01-sk1fk1fl1.tiff,-1.8396777,3.0836763,F,22,01,F22,Rapamycin,0.041666666666667
r06c22f04p01-sk1fk1fl1.tiff,-0.7321953,5.547855,F,22,04,F22,Rapamycin,0.041666666666667
r06c22f07p01-sk1fk1fl1.tiff,-1.6359557,4.404439,F,22,07,F22,Rapamycin,0.041666666666667
r06c23f01p01-sk1fk1fl1.tiff,-1.2414627,0.9536013,F,23,01,F23,DMSO,
r06c23f04p01-sk1fk1fl1.tiff,-1.8283782,1.2607073,F,23,04,F23,DMSO,
r06c23f07p01-sk1fk1fl1.tiff,1.349821,1.0535969,F,23,07,F23,DMSO,
r06c24f01p01-sk1fk1fl1.tiff,-0.32103395,2.469551,F,24,01,F24,DMSO,
r06c24f04p01-sk1fk1fl1.tiff,0.48356414,2.2043312,F,24,04,F24,DMSO,
r06c24f07p01-sk1fk1fl1.tiff,0.57463497,0.554663,F,24,07,F24,DMSO,
r07c01f01p01-sk1fk1fl1.tiff,1.8729178,10.481393,G,01,01,G01,Rotenone,50.0
r07c01f04p01-sk1fk1fl1.tiff,2.40557,3.0177724,G,01,04,G01,Rotenone,50.0
r07c01f07p01-sk1fk1fl1.tiff,1.9602549,10.489699,G,01,07,G01,Rotenone,50.0
r07c02f01p01-sk1fk1fl1.tiff,0.6565801,9.516794,G,02,01,G02,Rotenone,25.0
r07c02f04p01-sk1fk1fl1.tiff,2.4267337,4.2074265,G,02,04,G02,Rotenone,25.0
r07c02f07p01-sk1fk1fl1.tiff,2.4061613,3.024955,G,02,07,G02,Rotenone,25.0
r07c03f01p01-sk1fk1fl1.tiff,2.0745723,2.7022738,G,03,01,G03,Rotenone,12.5
r07c03f04p01-sk1fk1fl1.tiff,2.1140242,4.8661313,G,03,04,G03,Rotenone,12.5
r07c03f07p01-sk1fk1fl1.tiff,2.319202,4.552688,G,03,07,G03,Rotenone,12.5
r07c04f01p01-sk1fk1fl1.tiff,1.4104447,3.7195969,G,04,01,G04,Rotenone,6.25
r07c04f04p01-sk1fk1fl1.tiff,2.057198,1.8205665,G,04,04,G04,Rotenone,6.25
r07c04f07p01-sk1fk1fl1.tiff,2.3209395,4.2772717,G,04,07,G04,Rotenone,6.25
r07c05f01p01-sk1fk1fl1.tiff,0.6036098,2.0643904,G,05,01,G05,Rotenone,3.1666666666667
r07c05f04p01-sk1fk1fl1.tiff,1.0583899,2.6666656,G,05,04,G05,Rotenone,3.1666666666667
r07c05f07p01-sk1fk1fl1.tiff,2.1560788,2.317698,G,05,07,G05,Rotenone,3.1666666666667
r07c06f01p01-sk1fk1fl1.tiff,-1.0586158,4.321149,G,06,01,G06,Rotenone,1.5833333333333
r07c06f04p01-sk1fk1fl1.tiff,1.6807269,3.81434,G,06,04,G06,Rotenone,1.5833333333333
r07c06f07p01-sk1fk1fl1.tiff,2.1479433,3.5877998,G,06,07,G06,Rotenone,1.5833333333333
r07c07f01p01-sk1fk1fl1.tiff,1.4229351,2.0593388,G,07,01,G07,Rotenone,0.75
r07c07f04p01-sk1fk1fl1.tiff,1.251409,2.5327091,G,07,04,G07,Rotenone,0.75
r07c07f07p01-sk1fk1fl1.tiff,1.3029945,3.6419086,G,07,07,G07,Rotenone,0.75
r07c08f01p01-sk1fk1fl1.tiff,0.8770563,2.5699618,G,08,01,G08,Rotenone,0.41666666666667
r07c08f04p01-sk1fk1fl1.tiff,1.1157451,3.8990483,G,08,04,G08,Rotenone,0.41666666666667
r07c08f07p01-sk1fk1fl1.tiff,1.6543154,3.9228108,G,08,07,G08,Rotenone,0.41666666666667
r07c09f01p01-sk1fk1fl1.tiff,1.2922136,3.7106576,G,09,01,G09,Rotenone,0.16666666666667
r07c09f04p01-sk1fk1fl1.tiff,1.8356653,1.7977515,G,09,04,G09,Rotenone,0.16666666666667
r07c09f07p01-sk1fk1fl1.tiff,-1.4602993,2.6954818,G,09,07,G09,Rotenone,0.16666666666667
r07c10f01p01-sk1fk1fl1.tiff,0.34023046,4.195231,G,10,01,G10,Rotenone,0.083333333333333
r07c10f04p01-sk1fk1fl1.tiff,0.6399985,1.7729026,G,10,04,G10,Rotenone,0.083333333333333
r07c10f07p01-sk1fk1fl1.tiff,-0.71568984,2.1902976,G,10,07,G10,Rotenone,0.083333333333333
r07c11f01p01-sk1fk1fl1.tiff,2.1921475,2.1472979,G,11,01,G11,Rotenone,0.041666666666667
r07c11f04p01-sk1fk1fl1.tiff,1.2388666,3.3177395,G,11,04,G11,Rotenone,0.041666666666667
r07c11f07p01-sk1fk1fl1.tiff,2.1201227,2.0145283,G,11,07,G11,Rotenone,0.041666666666667
r07c12f01p01-sk1fk1fl1.tiff,2.2679992,4.3180714,G,12,01,G12,Rotenone,50.0
r07c12f04p01-sk1fk1fl1.tiff,2.6140773,4.0401163,G,12,04,G12,Rotenone,50.0
r07c12f07p01-sk1fk1fl1.tiff,2.4306386,4.3241453,G,12,07,G12,Rotenone,50.0
r07c13f01p01-sk1fk1fl1.tiff,2.145471,4.559005,G,13,01,G13,Rotenone,25.0
r07c13f04p01-sk1fk1fl1.tiff,0.124258466,8.99853,G,13,04,G13,Rotenone,25.0
r07c13f07p01-sk1fk1fl1.tiff,2.365177,4.2847395,G,13,07,G13,Rotenone,25.0
r07c14f01p01-sk1fk1fl1.tiff,1.9096295,1.6735114,G,14,01,G14,Rotenone,12.5
r07c14f04p01-sk1fk1fl1.tiff,1.9516786,4.3201895,G,14,04,G14,Rotenone,12.5
r07c14f07p01-sk1fk1fl1.tiff,2.1459596,3.8990154,G,14,07,G14,Rotenone,12.5
r07c15f01p01-sk1fk1fl1.tiff,1.5708805,3.2740352,G,15,01,G15,Rotenone,6.25
r07c15f04p01-sk1fk1fl1.tiff,1.3796844,4.273809,G,15,04,G15,Rotenone,6.25
r07c15f07p01-sk1fk1fl1.tiff,0.5083271,5.5389104,G,15,07,G15,Rotenone,6.25
r07c16f01p01-sk1fk1fl1.tiff,1.2526808,3.9004128,G,16,01,G16,Rotenone,3.1666666666667
r07c16f04p01-sk1fk1fl1.tiff,1.4037224,1.9622259,G,16,04,G16,Rotenone,3.1666666666667
r07c16f07p01-sk1fk1fl1.tiff,1.333422,1.6987273,G,16,07,G16,Rotenone,3.1666666666667
r07c17f01p01-sk1fk1fl1.tiff,0.6087097,3.960644,G,17,01,G17,Rotenone,1.5833333333333
r07c17f04p01-sk1fk1fl1.tiff,0.32055715,4.569956,G,17,04,G17,Rotenone,1.5833333333333
r07c17f07p01-sk1fk1fl1.tiff,2.2090192,3.794402,G,17,07,G17,Rotenone,1.5833333333333
r07c18f01p01-sk1fk1fl1.tiff,1.7820041,2.489395,G,18,01,G18,Rotenone,0.75
r07c18f04p01-sk1fk1fl1.tiff,2.2201624,4.0094447,G,18,04,G18,Rotenone,0.75
r07c18f07p01-sk1fk1fl1.tiff,0.6792778,5.6967688,G,18,07,G18,Rotenone,0.75
r07c19f01p01-sk1fk1fl1.tiff,-0.37364316,4.5063906,G,19,01,G19,Rotenone,0.41666666666667
